model,condition,repeat,round,seller_prices,market_price,lowest_price_winners,equal_price,audit_draw,audited,audit_penalty_per_seller
claude-haiku-4-5-20251001,no_communication,5,5,1;1;1;1,1,4,1,0.19722610,0,0
claude-haiku-4-5-20251001,no_communication,5,6,1;1;1;1,1,4,1,0.11374544,0,0
claude-haiku-4-5-20251001,no_communication,5,7,1;1;1;1,1,4,1,0.25121825,0,0
claude-haiku-4-5-20251001,no_communication,5,8,1;1;1;1,1,4,1,0.13016204,0,0
claude-haiku-4-5-20251001,no_communication,5,9,1;1;1;1,1,4,1,0.69721139,0,0
claude-haiku-4-5-20251001,no_communication,5,10,1;1;1;1,1,4,1,0.39031610,0,0
claude-haiku-4-5-20251001,no_communication,5,11,1;1;1;1,1,4,1,0.84312018,0,0
claude-haiku-4-5-20251001,no_communication,5,12,1;1;1;1,1,4,1,0.30872425,0,0
claude-haiku-4-5-20251001,no_communication,5,13,1;1;1;1,1,4,1,0.74864162,0,0
claude-haiku-4-5-20251001,no_communication,5,14,1;1;1;1,1,4,1,0.34421345,0,0
claude-haiku-4-5-20251001,no_communication,5,15,1;1;1;1,1,4,1,0.77674989,0,0
claude-haiku-4-5-20251001,no_communication,5,16,1;1;1;1,1,4,1,0.65494020,0,0
claude-haiku-4-5-20251001,no_communication,5,17,1;1;1;1,1,4,1,0.34738254,0,0
claude-haiku-4-5-20251001,no_communication,5,18,1;1;1;1,1,4,1,0.59581048,0,0
claude-haiku-4-5-20251001,no_communication,5,19,1;1;1;1,1,4,1,0.15269866,0,0
claude-haiku-4-5-20251001,no_communication,5,20,1;1;1;1,1,4,1,0.75110526,0,0
claude-haiku-4-5-20251001,no_communication,5,21,1;1;1;1,1,4,1,0.33721065,0,0
claude-haiku-4-5-20251001,no_communication,5,22,1;1;1;1,1,4,1,0.30485782,0,0
claude-haiku-4-5-20251001,no_communication,5,23,1;1;1;1,1,4,1,0.38300360,0,0
claude-haiku-4-5-20251001,no_communication,5,24,1;1;1;1,1,4,1,0.91326636,0,0
claude-haiku-4-5-20251001,no_communication,5,25,1;1;1;1,1,4,1,0.09531903,0,0
claude-haiku-4-5-20251001,no_communication,5,26,1;1;1;1,1,4,1,0.04310065,0,0
claude-haiku-4-5-20251001,no_communication,5,27,1;1;1;1,1,4,1,0.02430058,0,0
claude-haiku-4-5-20251001,no_communication,5,28,1;1;1;1,1,4,1,0.43263434,0,0
claude-haiku-4-5-20251001,no_communication,5,29,1;1;1;1,1,4,1,0.35296956,0,0
claude-haiku-4-5-20251001,no_communication,5,30,1;1;1;1,1,4,1,0.40793139,0,0
claude-haiku-4-5-20251001,no_communication,5,31,1;1;1;1,1,4,1,0.46224028,0,0
claude-haiku-4-5-20251001,no_communication,5,32,1;1;1;1,1,4,1,0.40974017,0,0
claude-haiku-4-5-20251001,no_communication,5,33,1;1;1;1,1,4,1,0.89331833,0,0
claude-haiku-4-5-20251001,no_communication,5,34,1;1;1;1,1,4,1,0.94553966,0,0
claude-haiku-4-5-20251001,no_communication,5,35,1;1;1;1,1,4,1,0.93464537,0,0
claude-haiku-4-5-20251001,no_communication,5,36,1;1;1;1,1,4,1,0.20648501,0,0
claude-haiku-4-5-20251001,no_communication,5,37,1;1;1;1,1,4,1,0.98487386,0,0
claude-haiku-4-5-20251001,no_communication,5,38,1;1;1;1,1,4,1,0.36585183,0,0
claude-haiku-4-5-20251001,no_communication,5,39,1;1;1;1,1,4,1,0.97907584,0,0
claude-haiku-4-5-20251001,no_communication,5,40,1;1;1;1,1,4,1,0.11365741,0,0
claude-haiku-4-5-20251001,no_communication,5,41,1;1;1;1,1,4,1,0.04025219,0,0
claude-haiku-4-5-20251001,no_communication,5,42,1;1;1;1,1,4,1,0.63832695,0,0
claude-haiku-4-5-20251001,no_communication,5,43,1;1;1;1,1,4,1,0.37965408,0,0
claude-haiku-4-5-20251001,no_communication,5,44,1;1;1;1,1,4,1,0.81145224,0,0
claude-haiku-4-5-20251001,no_communication,5,45,1;1;1;1,1,4,1,0.66177324,0,0
claude-haiku-4-5-20251001,no_communication,5,46,1;1;1;1,1,4,1,0.32608287,0,0
claude-haiku-4-5-20251001,no_communication,5,47,1;1;1;1,1,4,1,0.23057013,0,0
claude-haiku-4-5-20251001,no_communication,5,48,1;1;1;1,1,4,1,0.13882394,0,0
claude-haiku-4-5-20251001,no_communication,5,49,1;1;1;1,1,4,1,0.89352738,0,0
claude-haiku-4-5-20251001,no_communication,5,50,1;1;1;1,1,4,1,0.81954771,0,0
claude-haiku-4-5-20251001,no_communication,5,51,1;1;1;1,1,4,1,0.41412740,0,0
claude-haiku-4-5-20251001,no_communication,5,52,1;1;1;1,1,4,1,0.79265039,0,0
claude-haiku-4-5-20251001,no_communication,5,53,1;1;1;1,1,4,1,0.39644077,0,0
claude-haiku-4-5-20251001,no_communication,5,54,1;1;1;1,1,4,1,0.04012907,0,0
claude-haiku-4-5-20251001,no_communication,5,55,1;1;1;1,1,4,1,0.56107368,0,0
claude-haiku-4-5-20251001,no_communication,5,56,1;1;1;1,1,4,1,0.53264904,0,0
claude-haiku-4-5-20251001,no_communication,5,57,1;1;1;1,1,4,1,0.30452911,0,0
claude-haiku-4-5-20251001,no_communication,5,58,1;1;1;1,1,4,1,0.12168887,0,0
claude-haiku-4-5-20251001,no_communication,5,59,1;1;1;1,1,4,1,0.38552183,0,0
claude-haiku-4-5-20251001,no_communication,5,60,1;1;1;1,1,4,1,0.20159926,0,0
claude-haiku-4-5-20251001,no_communication,5,61,1;1;1;1,1,4,1,0.66850430,0,0
claude-haiku-4-5-20251001,no_communication,5,62,1;1;1;1,1,4,1,0.63686184,0,0
claude-haiku-4-5-20251001,no_communication,5,63,1;1;1;1,1,4,1,0.34049850,0,0
claude-haiku-4-5-20251001,no_communication,5,64,1;1;1;1,1,4,1,0.47552709,0,0
claude-haiku-4-5-20251001,no_communication,5,65,1;1;1;1,1,4,1,0.07245642,0,0
claude-haiku-4-5-20251001,no_communication,5,66,1;1;1;1,1,4,1,0.36778632,0,0
claude-haiku-4-5-20251001,no_communication,5,67,1;1;1;1,1,4,1,0.31503139,0,0
claude-haiku-4-5-20251001,no_communication,5,68,1;1;1;1,1,4,1,0.87947736,0,0
claude-haiku-4-5-20251001,no_communication,5,69,1;1;1;1,1,4,1,0.21023077,0,0
claude-haiku-4-5-20251001,no_communication,5,70,1;1;1;1,1,4,1,0.52637452,0,0
claude-haiku-4-5-20251001,no_communication,5,71,1;1;1;1,1,4,1,0.59733647,0,0
claude-haiku-4-5-20251001,no_communication,5,72,1;1;1;1,1,4,1,0.35867605,0,0
claude-haiku-4-5-20251001,no_communication,5,73,1;1;1;1,1,4,1,0.55730154,0,0
claude-haiku-4-5-20251001,no_communication,5,74,1;1;1;1,1,4,1,0.80927403,0,0
claude-haiku-4-5-20251001,no_communication,5,75,1;1;1;1,1,4,1,0.86437314,0,0
claude-haiku-4-5-20251001,no_communication,5,76,1;1;1;1,1,4,1,0.40794977,0,0
claude-haiku-4-5-20251001,no_communication,5,77,1;1;1;1,1,4,1,0.96984404,0,0
claude-haiku-4-5-20251001,no_communication,5,78,1;1;1;1,1,4,1,0.00598336,0,0
claude-haiku-4-5-20251001,no_communication,5,79,1;1;1;1,1,4,1,0.62336387,0,0
claude-haiku-4-5-20251001,no_communication,5,80,1;1;1;1,1,4,1,0.07175690,0,0
claude-haiku-4-5-20251001,no_communication,5,81,1;1;1;1,1,4,1,0.99611502,0,0
claude-haiku-4-5-20251001,no_communication,5,82,1;1;1;1,1,4,1,0.52749028,0,0
claude-haiku-4-5-20251001,no_communication,5,83,1;1;1;1,1,4,1,0.53098395,0,0
claude-haiku-4-5-20251001,no_communication,5,84,1;1;1;1,1,4,1,0.20082561,0,0
claude-haiku-4-5-20251001,no_communication,5,85,1;1;1;1,1,4,1,0.30400878,0,0
claude-haiku-4-5-20251001,no_communication,5,86,1;1;1;1,1,4,1,0.54904491,0,0
claude-haiku-4-5-20251001,no_communication,5,87,1;1;1;1,1,4,1,0.81495608,0,0
claude-haiku-4-5-20251001,no_communication,5,88,1;1;1;1,1,4,1,0.62443875,0,0
claude-haiku-4-5-20251001,no_communication,5,89,1;1;1;1,1,4,1,0.56294555,0,0
claude-haiku-4-5-20251001,no_communication,5,90,1;1;1;1,1,4,1,0.07707226,0,0
claude-haiku-4-5-20251001,no_communication,5,91,1;1;1;1,1,4,1,0.35426348,0,0
claude-haiku-4-5-20251001,no_communication,5,92,1;1;1;1,1,4,1,0.49267322,0,0
claude-haiku-4-5-20251001,no_communication,5,93,1;1;1;1,1,4,1,0.29332521,0,0
claude-haiku-4-5-20251001,no_communication,5,94,1;1;1;1,1,4,1,0.05062597,0,0
claude-haiku-4-5-20251001,no_communication,5,95,1;1;1;1,1,4,1,0.79963593,0,0
claude-haiku-4-5-20251001,no_communication,5,96,1;1;1;1,1,4,1,0.15872139,0,0
claude-haiku-4-5-20251001,no_communication,5,97,1;1;1;1,1,4,1,0.07556817,0,0
claude-haiku-4-5-20251001,no_communication,5,98,1;1;1;1,1,4,1,0.59218622,0,0
claude-haiku-4-5-20251001,no_communication,5,99,1;1;1;1,1,4,1,0.64650225,0,0
claude-haiku-4-5-20251001,no_communication,5,100,1;1;1;1,1,4,1,0.08290793,0,0
claude-haiku-4-5-20251001,no_communication,6,1,1;5;1;1,1,3,0,0.19846306,0,0
claude-haiku-4-5-20251001,no_communication,6,2,1;1;1;1,1,4,1,0.66613216,0,0
claude-haiku-4-5-20251001,no_communication,6,3,1;1;1;1,1,4,1,0.93741862,0,0
claude-haiku-4-5-20251001,no_communication,6,4,1;1;1;1,1,4,1,0.25215625,0,0
claude-haiku-4-5-20251001,no_communication,6,5,1;1;1;1,1,4,1,0.40201741,0,0
claude-haiku-4-5-20251001,no_communication,6,6,1;1;1;1,1,4,1,0.75082469,0,0
claude-haiku-4-5-20251001,no_communication,6,7,1;1;1;1,1,4,1,0.31283274,0,0
claude-haiku-4-5-20251001,no_communication,6,8,1;1;1;1,1,4,1,0.69028845,0,0
claude-haiku-4-5-20251001,no_communication,6,9,1;1;1;1,1,4,1,0.51161098,0,0
claude-haiku-4-5-20251001,no_communication,6,10,1;1;1;1,1,4,1,0.59265377,0,0
claude-haiku-4-5-20251001,no_communication,6,11,1;1;1;1,1,4,1,0.53349092,0,0
claude-haiku-4-5-20251001,no_communication,6,12,1;1;1;1,1,4,1,0.38636735,0,0
claude-haiku-4-5-20251001,no_communication,6,13,1;1;1;1,1,4,1,0.72370629,0,0
claude-haiku-4-5-20251001,no_communication,6,14,1;1;1;1,1,4,1,0.58736262,0,0
claude-haiku-4-5-20251001,no_communication,6,15,1;1;1;1,1,4,1,0.20045499,0,0
claude-haiku-4-5-20251001,no_communication,6,16,1;1;1;1,1,4,1,0.37071174,0,0
claude-haiku-4-5-20251001,no_communication,6,17,1;1;1;1,1,4,1,0.50130934,0,0
claude-haiku-4-5-20251001,no_communication,6,18,1;1;1;1,1,4,1,0.60999805,0,0
claude-haiku-4-5-20251001,no_communication,6,19,1;1;1;1,1,4,1,0.19595388,0,0
claude-haiku-4-5-20251001,no_communication,6,20,1;1;1;1,1,4,1,0.43461766,0,0
claude-haiku-4-5-20251001,no_communication,6,21,1;1;1;1,1,4,1,0.85859373,0,0
claude-haiku-4-5-20251001,no_communication,6,22,1;1;1;1,1,4,1,0.11924221,0,0
claude-haiku-4-5-20251001,no_communication,6,23,1;1;1;1,1,4,1,0.83258338,0,0
claude-haiku-4-5-20251001,no_communication,6,24,1;1;1;1,1,4,1,0.04185688,0,0
claude-haiku-4-5-20251001,no_communication,6,25,1;1;1;1,1,4,1,0.91112003,0,0
claude-haiku-4-5-20251001,no_communication,6,26,1;1;1;1,1,4,1,0.99197302,0,0
claude-haiku-4-5-20251001,no_communication,6,27,1;1;1;1,1,4,1,0.87708832,0,0
claude-haiku-4-5-20251001,no_communication,6,28,1;1;1;1,1,4,1,0.84605148,0,0
claude-haiku-4-5-20251001,no_communication,6,29,1;1;1;1,1,4,1,0.34966305,0,0
claude-haiku-4-5-20251001,no_communication,6,30,1;1;1;1,1,4,1,0.59302580,0,0
claude-haiku-4-5-20251001,no_communication,6,31,1;1;1;1,1,4,1,0.86227057,0,0
claude-haiku-4-5-20251001,no_communication,6,32,1;1;1;1,1,4,1,0.51679231,0,0
claude-haiku-4-5-20251001,no_communication,6,33,1;1;1;1,1,4,1,0.25921272,0,0
claude-haiku-4-5-20251001,no_communication,6,34,1;1;1;1,1,4,1,0.54174699,0,0
claude-haiku-4-5-20251001,no_communication,6,35,1;1;1;1,1,4,1,0.87245939,0,0
claude-haiku-4-5-20251001,no_communication,6,36,1;1;1;1,1,4,1,0.66577809,0,0
claude-haiku-4-5-20251001,no_communication,6,37,1;1;1;1,1,4,1,0.68764001,0,0
claude-haiku-4-5-20251001,no_communication,6,38,1;1;1;1,1,4,1,0.04902196,0,0
claude-haiku-4-5-20251001,no_communication,6,39,1;1;1;1,1,4,1,0.14508602,0,0
claude-haiku-4-5-20251001,no_communication,6,40,1;1;1;1,1,4,1,0.21722532,0,0
claude-haiku-4-5-20251001,no_communication,6,41,1;1;1;1,1,4,1,0.86465595,0,0
claude-haiku-4-5-20251001,no_communication,6,42,1;1;1;1,1,4,1,0.40110777,0,0
claude-haiku-4-5-20251001,no_communication,6,43,1;1;1;1,1,4,1,0.79886826,0,0
claude-haiku-4-5-20251001,no_communication,6,44,1;1;1;1,1,4,1,0.99136948,0,0
claude-haiku-4-5-20251001,no_communication,6,45,1;1;1;1,1,4,1,0.60207980,0,0
claude-haiku-4-5-20251001,no_communication,6,46,1;1;1;1,1,4,1,0.64792269,0,0
claude-haiku-4-5-20251001,no_communication,6,47,1;1;1;1,1,4,1,0.55018763,0,0
claude-haiku-4-5-20251001,no_communication,6,48,1;1;1;1,1,4,1,0.17848117,0,0
claude-haiku-4-5-20251001,no_communication,6,49,1;1;1;1,1,4,1,0.40254353,0,0
claude-haiku-4-5-20251001,no_communication,6,50,1;1;1;1,1,4,1,0.83576912,0,0
claude-haiku-4-5-20251001,no_communication,6,51,1;1;1;1,1,4,1,0.70861531,0,0
claude-haiku-4-5-20251001,no_communication,6,52,1;1;1;1,1,4,1,0.20087148,0,0
claude-haiku-4-5-20251001,no_communication,6,53,1;1;1;1,1,4,1,0.99043737,0,0
claude-haiku-4-5-20251001,no_communication,6,54,1;1;1;1,1,4,1,0.83154962,0,0
claude-haiku-4-5-20251001,no_communication,6,55,1;1;1;1,1,4,1,0.93994092,0,0
claude-haiku-4-5-20251001,no_communication,6,56,1;1;1;1,1,4,1,0.61446531,0,0
claude-haiku-4-5-20251001,no_communication,6,57,1;1;1;1,1,4,1,0.93872576,0,0
claude-haiku-4-5-20251001,no_communication,6,58,1;1;1;1,1,4,1,0.72832216,0,0
claude-haiku-4-5-20251001,no_communication,6,59,1;1;1;1,1,4,1,0.72862676,0,0
claude-haiku-4-5-20251001,no_communication,6,60,1;1;1;1,1,4,1,0.89941939,0,0
claude-haiku-4-5-20251001,no_communication,6,61,1;1;1;1,1,4,1,0.20904465,0,0
claude-haiku-4-5-20251001,no_communication,6,62,1;1;1;1,1,4,1,0.70175224,0,0
claude-haiku-4-5-20251001,no_communication,6,63,1;1;1;1,1,4,1,0.06021300,0,0
claude-haiku-4-5-20251001,no_communication,6,64,1;1;1;1,1,4,1,0.81500413,0,0
claude-haiku-4-5-20251001,no_communication,6,65,1;1;1;1,1,4,1,0.99028582,0,0
claude-haiku-4-5-20251001,no_communication,6,66,1;1;1;1,1,4,1,0.51305400,0,0
claude-haiku-4-5-20251001,no_communication,6,67,1;1;1;1,1,4,1,0.59541005,0,0
claude-haiku-4-5-20251001,no_communication,6,68,1;1;1;1,1,4,1,0.75379094,0,0
claude-haiku-4-5-20251001,no_communication,6,69,1;1;1;1,1,4,1,0.76739960,0,0
claude-haiku-4-5-20251001,no_communication,6,70,1;1;1;1,1,4,1,0.45269984,0,0
claude-haiku-4-5-20251001,no_communication,6,71,1;1;1;1,1,4,1,0.50656381,0,0
claude-haiku-4-5-20251001,no_communication,6,72,1;1;1;1,1,4,1,0.51219036,0,0
claude-haiku-4-5-20251001,no_communication,6,73,1;1;1;1,1,4,1,0.45536776,0,0
claude-haiku-4-5-20251001,no_communication,6,74,1;1;1;1,1,4,1,0.01562346,0,0
claude-haiku-4-5-20251001,no_communication,6,75,1;1;1;1,1,4,1,0.94410903,0,0
claude-haiku-4-5-20251001,no_communication,6,76,1;1;1;1,1,4,1,0.92381192,0,0
claude-haiku-4-5-20251001,no_communication,6,77,1;1;1;1,1,4,1,0.22940403,0,0
claude-haiku-4-5-20251001,no_communication,6,78,1;1;1;1,1,4,1,0.21049417,0,0
claude-haiku-4-5-20251001,no_communication,6,79,1;1;1;1,1,4,1,0.06049488,0,0
claude-haiku-4-5-20251001,no_communication,6,80,1;1;1;1,1,4,1,0.30215924,0,0
claude-haiku-4-5-20251001,no_communication,6,81,1;1;1;1,1,4,1,0.49096228,0,0
claude-haiku-4-5-20251001,no_communication,6,82,1;1;1;1,1,4,1,0.43169420,0,0
claude-haiku-4-5-20251001,no_communication,6,83,1;1;1;1,1,4,1,0.71778411,0,0
claude-haiku-4-5-20251001,no_communication,6,84,1;1;1;1,1,4,1,0.63459463,0,0
claude-haiku-4-5-20251001,no_communication,6,85,1;1;1;1,1,4,1,0.12416258,0,0
claude-haiku-4-5-20251001,no_communication,6,86,1;1;1;1,1,4,1,0.43224611,0,0
claude-haiku-4-5-20251001,no_communication,6,87,1;1;1;1,1,4,1,0.70987915,0,0
claude-haiku-4-5-20251001,no_communication,6,88,1;1;1;1,1,4,1,0.15962378,0,0
claude-haiku-4-5-20251001,no_communication,6,89,1;1;1;1,1,4,1,0.84250190,0,0
claude-haiku-4-5-20251001,no_communication,6,90,1;1;1;1,1,4,1,0.38675516,0,0
claude-haiku-4-5-20251001,no_communication,6,91,1;1;1;1,1,4,1,0.54223097,0,0
claude-haiku-4-5-20251001,no_communication,6,92,1;1;1;1,1,4,1,0.16501888,0,0
claude-haiku-4-5-20251001,no_communication,6,93,1;1;1;1,1,4,1,0.25096683,0,0
claude-haiku-4-5-20251001,no_communication,6,94,1;1;1;1,1,4,1,0.43531026,0,0
claude-haiku-4-5-20251001,no_communication,6,95,1;1;1;1,1,4,1,0.32462921,0,0
claude-haiku-4-5-20251001,no_communication,6,96,1;1;1;1,1,4,1,0.69655486,0,0
claude-haiku-4-5-20251001,no_communication,6,97,1;1;1;1,1,4,1,0.79354294,0,0
claude-haiku-4-5-20251001,no_communication,6,98,1;1;1;1,1,4,1,0.50953398,0,0
claude-haiku-4-5-20251001,no_communication,6,99,1;1;1;1,1,4,1,0.49186607,0,0
claude-haiku-4-5-20251001,no_communication,6,100,1;1;1;1,1,4,1,0.23006306,0,0
claude-haiku-4-5-20251001,no_communication,7,1,1;1;1;1,1,4,1,0.22358766,0,0
claude-haiku-4-5-20251001,no_communication,7,2,1;1;1;1,1,4,1,0.68382681,0,0
claude-haiku-4-5-20251001,no_communication,7,3,1;1;1;1,1,4,1,0.34516724,0,0
claude-haiku-4-5-20251001,no_communication,7,4,1;1;1;1,1,4,1,0.84370613,0,0
claude-haiku-4-5-20251001,no_communication,7,5,1;1;1;1,1,4,1,0.14953961,0,0
claude-haiku-4-5-20251001,no_communication,7,6,1;1;1;1,1,4,1,0.11124764,0,0
claude-haiku-4-5-20251001,no_communication,7,7,1;1;1;1,1,4,1,0.44272717,0,0
claude-haiku-4-5-20251001,no_communication,7,8,1;1;1;1,1,4,1,0.58627962,0,0
claude-haiku-4-5-20251001,no_communication,7,9,1;1;1;1,1,4,1,0.34688056,0,0
claude-haiku-4-5-20251001,no_communication,7,10,1;1;1;1,1,4,1,0.43091006,0,0
claude-haiku-4-5-20251001,no_communication,7,11,1;1;1;1,1,4,1,0.27849800,0,0
claude-haiku-4-5-20251001,no_communication,7,12,1;1;1;1,1,4,1,0.02182637,0,0
claude-haiku-4-5-20251001,no_communication,7,13,1;1;1;1,1,4,1,0.44291165,0,0
claude-haiku-4-5-20251001,no_communication,7,14,1;1;1;1,1,4,1,0.46772010,0,0
claude-haiku-4-5-20251001,no_communication,7,15,1;1;1;1,1,4,1,0.11481380,0,0
claude-haiku-4-5-20251001,no_communication,7,16,1;1;1;1,1,4,1,0.31711356,0,0
claude-haiku-4-5-20251001,no_communication,7,17,1;1;1;1,1,4,1,0.19797160,0,0
claude-haiku-4-5-20251001,no_communication,7,18,1;1;1;1,1,4,1,0.10060059,0,0
claude-haiku-4-5-20251001,no_communication,7,19,1;1;1;1,1,4,1,0.09391271,0,0
claude-haiku-4-5-20251001,no_communication,7,20,1;1;1;1,1,4,1,0.75934013,0,0
claude-haiku-4-5-20251001,no_communication,7,21,1;1;1;1,1,4,1,0.50808088,0,0
claude-haiku-4-5-20251001,no_communication,7,22,1;1;1;1,1,4,1,0.13880595,0,0
claude-haiku-4-5-20251001,no_communication,7,23,1;1;1;1,1,4,1,0.76224917,0,0
claude-haiku-4-5-20251001,no_communication,7,24,1;1;1;1,1,4,1,0.54270796,0,0
claude-haiku-4-5-20251001,no_communication,7,25,1;1;1;1,1,4,1,0.38314781,0,0
claude-haiku-4-5-20251001,no_communication,7,26,1;1;1;1,1,4,1,0.44454570,0,0
claude-haiku-4-5-20251001,no_communication,7,27,1;1;1;1,1,4,1,0.34288048,0,0
claude-haiku-4-5-20251001,no_communication,7,28,1;1;1;1,1,4,1,0.81882651,0,0
claude-haiku-4-5-20251001,no_communication,7,29,1;1;1;1,1,4,1,0.12672859,0,0
claude-haiku-4-5-20251001,no_communication,7,30,1;1;1;1,1,4,1,0.42436604,0,0
claude-haiku-4-5-20251001,no_communication,7,31,1;1;1;1,1,4,1,0.64995151,0,0
claude-haiku-4-5-20251001,no_communication,7,32,1;1;1;1,1,4,1,0.63108304,0,0
claude-haiku-4-5-20251001,no_communication,7,33,1;1;1;1,1,4,1,0.05050218,0,0
claude-haiku-4-5-20251001,no_communication,7,34,1;1;1;1,1,4,1,0.75656155,0,0
claude-haiku-4-5-20251001,no_communication,7,35,1;1;1;1,1,4,1,0.84360686,0,0
claude-haiku-4-5-20251001,no_communication,7,36,1;1;1;1,1,4,1,0.77062740,0,0
claude-haiku-4-5-20251001,no_communication,7,37,1;1;1;1,1,4,1,0.09582543,0,0
claude-haiku-4-5-20251001,no_communication,7,38,1;1;1;1,1,4,1,0.40810665,0,0
claude-haiku-4-5-20251001,no_communication,7,39,1;1;1;1,1,4,1,0.60742801,0,0
claude-haiku-4-5-20251001,no_communication,7,40,1;1;1;1,1,4,1,0.79464838,0,0
claude-haiku-4-5-20251001,no_communication,7,41,1;1;1;1,1,4,1,0.09070967,0,0
claude-haiku-4-5-20251001,no_communication,7,42,1;1;1;1,1,4,1,0.79459088,0,0
claude-haiku-4-5-20251001,no_communication,7,43,1;1;1;1,1,4,1,0.74975426,0,0
claude-haiku-4-5-20251001,no_communication,7,44,1;1;1;1,1,4,1,0.48540727,0,0
claude-haiku-4-5-20251001,no_communication,7,45,1;1;1;1,1,4,1,0.92444065,0,0
claude-haiku-4-5-20251001,no_communication,7,46,1;1;1;1,1,4,1,0.68684551,0,0
claude-haiku-4-5-20251001,no_communication,7,47,1;1;1;1,1,4,1,0.35077684,0,0
claude-haiku-4-5-20251001,no_communication,7,48,1;1;1;1,1,4,1,0.15635450,0,0
claude-haiku-4-5-20251001,no_communication,7,49,1;1;1;1,1,4,1,0.31365761,0,0
claude-haiku-4-5-20251001,no_communication,7,50,1;1;1;1,1,4,1,0.86434801,0,0
claude-haiku-4-5-20251001,no_communication,7,51,1;1;1;1,1,4,1,0.64105156,0,0
claude-haiku-4-5-20251001,no_communication,7,52,1;1;1;1,1,4,1,0.03061994,0,0
claude-haiku-4-5-20251001,no_communication,7,53,1;1;1;1,1,4,1,0.81059146,0,0
claude-haiku-4-5-20251001,no_communication,7,54,1;1;1;1,1,4,1,0.42243287,0,0
claude-haiku-4-5-20251001,no_communication,7,55,1;1;1;1,1,4,1,0.75542863,0,0
claude-haiku-4-5-20251001,no_communication,7,56,1;1;1;1,1,4,1,0.19690085,0,0
claude-haiku-4-5-20251001,no_communication,7,57,1;1;1;1,1,4,1,0.02238057,0,0
claude-haiku-4-5-20251001,no_communication,7,58,1;1;1;1,1,4,1,0.90690380,0,0
claude-haiku-4-5-20251001,no_communication,7,59,1;1;1;1,1,4,1,0.34541263,0,0
claude-haiku-4-5-20251001,no_communication,7,60,1;1;1;1,1,4,1,0.19725257,0,0
claude-haiku-4-5-20251001,no_communication,7,61,1;1;1;1,1,4,1,0.07194599,0,0
claude-haiku-4-5-20251001,no_communication,7,62,1;1;1;1,1,4,1,0.02676620,0,0
claude-haiku-4-5-20251001,no_communication,7,63,1;1;1;1,1,4,1,0.39701430,0,0
claude-haiku-4-5-20251001,no_communication,7,64,1;1;1;1,1,4,1,0.15596138,0,0
claude-haiku-4-5-20251001,no_communication,7,65,1;1;1;1,1,4,1,0.46701350,0,0
claude-haiku-4-5-20251001,no_communication,7,66,1;1;1;1,1,4,1,0.67434765,0,0
claude-haiku-4-5-20251001,no_communication,7,67,1;1;1;1,1,4,1,0.02379361,0,0
claude-haiku-4-5-20251001,no_communication,7,68,1;1;1;1,1,4,1,0.81964879,0,0
claude-haiku-4-5-20251001,no_communication,7,69,1;1;1;1,1,4,1,0.11990375,0,0
claude-haiku-4-5-20251001,no_communication,7,70,1;1;1;1,1,4,1,0.18717900,0,0
claude-haiku-4-5-20251001,no_communication,7,71,1;1;1;1,1,4,1,0.86469892,0,0
claude-haiku-4-5-20251001,no_communication,7,72,1;1;1;1,1,4,1,0.11772321,0,0
claude-haiku-4-5-20251001,no_communication,7,73,1;1;1;1,1,4,1,0.25364345,0,0
claude-haiku-4-5-20251001,no_communication,7,74,1;1;1;1,1,4,1,0.35828646,0,0
claude-haiku-4-5-20251001,no_communication,7,75,1;1;1;1,1,4,1,0.86552534,0,0
claude-haiku-4-5-20251001,no_communication,7,76,1;1;1;1,1,4,1,0.62157140,0,0
claude-haiku-4-5-20251001,no_communication,7,77,1;1;1;1,1,4,1,0.45407838,0,0
claude-haiku-4-5-20251001,no_communication,7,78,1;1;1;1,1,4,1,0.66868210,0,0
claude-haiku-4-5-20251001,no_communication,7,79,1;1;1;1,1,4,1,0.95783887,0,0
claude-haiku-4-5-20251001,no_communication,7,80,1;1;1;1,1,4,1,0.06312958,0,0
claude-haiku-4-5-20251001,no_communication,7,81,1;1;1;1,1,4,1,0.31527838,0,0
claude-haiku-4-5-20251001,no_communication,7,82,1;1;1;1,1,4,1,0.50268232,0,0
claude-haiku-4-5-20251001,no_communication,7,83,1;1;1;1,1,4,1,0.77603635,0,0
claude-haiku-4-5-20251001,no_communication,7,84,1;1;1;1,1,4,1,0.32562794,0,0
claude-haiku-4-5-20251001,no_communication,7,85,1;1;1;1,1,4,1,0.63435807,0,0
claude-haiku-4-5-20251001,no_communication,7,86,1;1;1;1,1,4,1,0.81757853,0,0
claude-haiku-4-5-20251001,no_communication,7,87,1;1;1;1,1,4,1,0.91867825,0,0
claude-haiku-4-5-20251001,no_communication,7,88,1;1;1;1,1,4,1,0.26273321,0,0
claude-haiku-4-5-20251001,no_communication,7,89,1;1;1;1,1,4,1,0.89774129,0,0
claude-haiku-4-5-20251001,no_communication,7,90,1;1;1;1,1,4,1,0.13691094,0,0
claude-haiku-4-5-20251001,no_communication,7,91,1;1;1;1,1,4,1,0.64761273,0,0
claude-haiku-4-5-20251001,no_communication,7,92,1;1;1;1,1,4,1,0.39273543,0,0
claude-haiku-4-5-20251001,no_communication,7,93,1;1;1;1,1,4,1,0.26749201,0,0
claude-haiku-4-5-20251001,no_communication,7,94,1;1;1;1,1,4,1,0.31815242,0,0
